Hospital Name,Bed Number,ICU Bed Number,Borough,Neighborhood
Jamaica Hospital Medical Center,402,8,Queens,Briarwood
"New York Community Hospital of Brooklyn, Inc",134,7,Brooklyn,Fort Greene
Mount Sinai Hospital,1134,85,Manhattan,East Harlem
Nassau University Medical Center,530,22,Manhattan,Turtle Bay
Richmond University Medical Center,448,20,Manhattan,Turtle Bay
Southside Hospital,305,26,Manhattan,East Harlem
Huntington Hospital,348,12,Queens,Ridgewood
Mount Sinai St. Luke's,495,24,Manhattan,East Harlem
New York-Presbyterian/Queens,535,29,Brooklyn,Carroll Gardens
Brooklyn Hospital Center - Downtown Campus,464,24,Brooklyn,Fort Greene
Montefiore Medical Center - Henry & Lucy Moses Div,816,48,Bronx,Norwood
New York-Presbyterian/Lower Manhattan Hospital,180,13,Manhattan,Chinatown
Montefiore Medical Center-Wakefield Hospital,321,16,Bronx,Woodlawn
Lincoln Medical & Mental Health Center,362,23,Bronx,Melrose
University Hospital - Stony Brook Eastern Long Island Hospital,70,2,Brooklyn,Brownsville
New York Eye and Ear Infirmary of Mount Sinai,69,0,Brooklyn,Williamsburg
New York-Presbyterian Hospital - New York Weill Cornell Center,862,85,Manhattan,Turtle Bay
North Shore University Hospital,756,97,Brooklyn,Prospect Lefferts Gardens
Peconic Bay Medical Center,140,12,Bronx,Norwood
Lenox Hill Hospital,632,15,Manhattan,Upper East Side
Jacobi Medical Center,457,24,Bronx,Melrose
Elmhurst Hospital Center,545,20,Queens,Jackson Heights
Long Island Community Hospital,306,17,Brooklyn,Brighton Beach
Memorial Hospital for Cancer and Allied Diseases,514,20,Manhattan,Murray Hill
Staten Island University Hosp-North,472,36,Queens,Glen Oaks
NYU Winthrop Hospital,591,36,Brooklyn,Erasmus
Mount Sinai Beth Israel,696,36,Manhattan,East Village
Glen Cove Hospital,247,11,Queens,South Ozone Park
St Francis Hospital,364,36,Bronx,Fordham
John T Mather Memorial Hospital of Port Jefferson New York Inc,248,12,Brooklyn,Windsor Terrace
Flushing Hospital Medical Center,299,12,Bronx,Melrose
Long Island Jewish Medical Center,1025,62,Queens,Glen Oaks
Coney Island Hospital,371,22,Brooklyn,Gravesend
Mount Sinai South Nassau,455,14,Manhattan,East Harlem
Metropolitan Hospital Center,338,18,Manhattan,East Harlem
Bellevue Hospital Center,912,40,Manhattan,Murray Hill
NYU Langone Hospitals,844,161,Manhattan,Murray Hill
Wyckoff Heights Medical Center,324,16,Brooklyn,Bushwick
Queens Hospital Center,269,16,Queens,Briarwood
Brookdale Hospital Medical Center,530,26,Brooklyn,Brownsville
New York-Presbyterian Brooklyn Methodist Hospital,591,28,Brooklyn,Windsor Terrace
Henry J. Carter Specialty Hospital,201,0,Manhattan,Yorkville
Harlem Hospital Center,282,14,Bronx,East Tremont
St Charles Hospital,243,8,Bronx,Fordham
Mercy Medical Center,375,13,Manhattan,East Village
Hospital for Special Surgery,215,4,Manhattan,Yorkville
Mount Sinai Hospital - Mount Sinai Hospital of Queens,228,8,Manhattan,East Harlem
Good Samaritan Hospital Medical Center,437,42,Manhattan,East Harlem
Plainview Hospital,204,8,Brooklyn,Bensonhurst
St. Joseph Hospital,203,8,Bronx,Spuyten Duyvil
Calvary Hospital Inc,200,0,Bronx,Pelham Bay
University Hospital - Stony Brook Southampton Hospital,124,8,Brooklyn,Prospect Lefferts Gardens
Calvary Hospital,25,0,Bronx,Pelham Bay
Long Island Jewish Forest Hills,312,28,Queens,Forest Hills
University Hospital of Brooklyn,342,19,Brooklyn,Prospect Lefferts Gardens
Rockefeller University Hospital,40,0,Brooklyn,Prospect Lefferts Gardens
North Central Bronx Hospital,213,20,Bronx,Norwood
NYU Langone Orthopedic Hospital,225,0,Manhattan,East Village
University Hospital,624,65,Brooklyn,Prospect Lefferts Gardens
St Johns Episcopal Hospital So Shore,257,8,Queens,Far Rockaway
Woodhull Medical & Mental Health Center,364,24,Brooklyn,Sunset Park
Interfaith Medical Center,287,13,Brooklyn,Crown Heights
St. Barnabas Hospital Health System,422,26,Bronx,Fordham
St Catherine of Siena Hospital,296,12,Manhattan,Clinton
Syosset Hospital,103,12,Bronx,Spuyten Duyvil
Mount Sinai Brooklyn,212,12,Manhattan,Chelsea
Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,421,22,Bronx,Pelham Parkway
New York-Presbyterian Hospital - Allen Hospital,196,6,Manhattan,Inwood
New York-Presbyterian Hospital - Columbia Presbyterian Center,1022,99,Manhattan,Yorkville
Mount Sinai West,514,33,Manhattan,East Harlem
Staten Island University Hosp-South,194,8,Brooklyn,Prospect Lefferts Gardens
RUMC-Bayley Seton,25,0,Queens,Queens Village
BronxCare Hospital Center,170,0,Bronx,Morrisania
